100270,JOEY,GUERRERO,4004
100192,CARLO,DEJESUS,3994
101304,TODD,SCHROEDER,4002
101214,BENNY,JUAREZ,4002
100250,MELVIN,NORTON,4007
100262,TEDDY,GALLAGHER,4008
100555,ELBERT,STARK,3999
100576,ALEJANDRO,SWANSON,4003
100003,KRAIG,MARSHALL,3990
101385,JACK,POPE,4011
100550,LIONEL,DELANEY,3995
100669,BENITO,MCCORMICK,4019
101396,DIRK,SPENCER,4014
100919,ALPHONSE,BANKS,3992
100074,ROLF,BOYLE,3993
101126,COY,RUSSELL,3990
100371,CARLTON,SARGENT,4001
100558,KORY,HART,3991
100027,EDDIE,PARSONS,4004
101239,PAUL,ALLISON,3996
101423,SHANE,BOYLE,3993
100088,CODY,PACHECO,4008
100899,DONN,ROLLINS,4012
101401,KIRBY,TERRY,4011
100630,REID,CLARKE,3992
100313,KRAIG,RIOS,3998
101083,BURL,SIMPSON,4014
101055,RHETT,WRIGHT,4008
100423,SHAWN,CONRAD,4001
100584,EDMOND,DRAKE,4010
101122,REYES,DECKER,4006
100785,BERNARD,BRAY,3993
100468,CHET,LANE,4019
101063,OTIS,BAUER,4002
100749,RODOLFO,PAYNE,4000
100992,ROSENDO,STARK,4004
100142,JULES,YANG,4011
100479,LOREN,RUIZ,4015
101397,DON,HOWELL,4001
100813,IVAN,MOLINA,3992
100808,LUKE,BRANCH,4002
100054,AURELIO,TATE,4002
100372,ELDEN,MCCARTHY,4004
100760,KENETH,HOLT,4003
100060,BENNETT,BARRERA,3999
101015,ERNEST,CURTIS,4005
100944,KEN,KENT,4012
100152,CHONG,RYAN,4004
100810,ALLEN,PERRY,3998
100356,ROMEO,SPEARS,3990
100200,TERENCE,VALENZUELA,4007
100488,MARCELINO,ALSTON,4005
101256,KARL,JONES,4008
100444,EMILE,BRAY,3993
100059,BYRON,SNYDER,3996
100839,JONATHAN,YANG,4009
100683,CRAIG,LITTLE,4011
100289,JOHNATHAN,DICKSON,3998
100822,ARDEN,LOPEZ,4016
100163,TRENT,ELLIS,4013
100292,BERNARDO,PORTER,4003
101228,STANFORD,TANNER,3992
100687,HARVEY,WHITNEY,4006
101380,JOAN,CHAMBERS,4001
100809,WILLIAM,LANGLEY,4009
100966,NICKOLAS,BARTLETT,3990
